what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1548769535744
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1548769535744
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1548769535744
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1548769535745
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1548769535745
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1548769535746
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1548769535746
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1548769535746
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1548769535746
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1548769535747
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1548769535747
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1548769535747
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1548769535747
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1548769535748
os,sysinfo,,,"win32",1548769535750
arch,sysinfo,,,"x86",1548769535750
ws,sysinfo,,,"win32",1548769535750
locale,sysinfo,,,"pt_BR",1548769535750
processors,sysinfo,,,"4",1548769535750
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1548769535750
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1548769535750
java.specification.name,sysinfo,,,"Java Platform API Specification",1548769535750
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1548769535750
java.specification.version,sysinfo,,,"1.6",1548769535750
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1548769535750
java.version,sysinfo,,,"1.6.0_23",1548769535750
java.vm.info,sysinfo,,,"mixed mode",1548769535750
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1548769535750
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1548769535750
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1548769535750
java.vm.specification.version,sysinfo,,,"1.0",1548769535750
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1548769535750
java.vm.version,sysinfo,,,"19.0-b09",1548769535750
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1548769535804
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1548769535806
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1548769536150
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769537227
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1548769537635
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1548769537641
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1548769537641
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1548769537642
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1548769537649
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548769539195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769540310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769635710
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769636746
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548769637599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769637858
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548769638515
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769640443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769672249
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1548769676134
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1548769676227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769679450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769712531
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1548769713890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769714517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769714576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769714583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769715853
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769719604
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548769720415
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548769721360
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769723256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769774773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769835701
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548769841916
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548769842869
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769844767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769844788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769845556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769845681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769877094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548769879404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769896762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769897455
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769899417
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548769900335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769900348
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548769901232
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548769903181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548769993040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770012042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770024666
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548770024674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770029811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770030399
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548770032042
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1548770032913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770033369
error,log,,,"Failed Executing: [nios2-download, '--cable=', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1548770033818
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1548770035727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770223172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548770227898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548772819320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548772819330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548772819626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548772823618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773048080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773051124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773070022
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1548773071865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548773076057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773076394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773084558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773084999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773085453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773086116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773451203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773451956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548773454301
